,number,value,datetime_start,datetime_complete,duration,params_batchnorm,params_batchsize,params_beta_1,params_beta_2,params_dense_dropout_factor,params_epsilon,params_input_dropout_factor,params_learning_rate,params_nb_dense_layers,params_num_hidden0,params_num_hidden1,params_num_hidden2,params_num_hidden3,params_num_hidden4,params_num_hidden5,params_num_hidden6,params_num_hidden7,params_num_hidden_input,state
172,172,0.5526168346405029,2021-08-07 08:35:50.197090,2021-08-07 08:37:19.155495,0 days 00:01:28.958405,True,512,0.5048371298263972,0.1170494687018366,0.05786298870785578,0.0011228034090122556,0.020702079116633604,0.0004352422068214317,2,239.43949304725842,370.63908707959297,,,,,,,72.37165876205361,COMPLETE
173,173,0.5404676795005798,2021-08-07 08:37:19.207543,2021-08-07 08:38:26.466602,0 days 00:01:07.259059,True,512,0.4938227930401103,0.11933930069259836,0.04471485435350311,0.0012074713759380553,0.015881478936261482,0.000452624544189494,2,228.61428272056375,465.7863344118397,,,,,,,73.24879145928608,COMPLETE
174,174,0.5079963207244873,2021-08-07 08:38:26.508983,2021-08-07 08:39:24.422678,0 days 00:00:57.913695,True,512,0.5222980878915132,0.11886877022798022,0.05091071315401039,0.0011633128434626037,0.015874373489900583,0.00046127267000775244,2,255.50809392043791,377.52253700782586,,,,,,,73.65919721286697,COMPLETE
175,175,0.5552970170974731,2021-08-07 08:39:24.468707,2021-08-07 08:40:41.226389,0 days 00:01:16.757682,True,512,0.49025069289898304,0.10630567266097829,0.05418135650752681,0.0003344746310508796,0.03159123404315665,0.0003989134417207061,2,262.52472500582735,511.9224212969173,,,,,,,65.8537548906022,COMPLETE
176,176,0.5209996104240417,2021-08-07 08:40:41.278436,2021-08-07 08:41:39.412212,0 days 00:00:58.133776,True,512,0.5199392112011498,0.1047593641737235,0.04865988210663141,0.000387551982627871,0.015751310117444763,0.00043654580153131017,2,220.66412133552214,414.4795919513012,,,,,,,71.3260384203242,COMPLETE
177,177,0.564883828163147,2021-08-07 08:41:39.464770,2021-08-07 08:43:10.230167,0 days 00:01:30.765397,True,512,0.49411263842602576,0.10911396353384398,0.0327109780876354,0.0011518879393099348,0.0321295962810139,0.0003895056446376176,2,187.17467958822715,365.28523362755055,,,,,,,63.622389728015236,COMPLETE
178,178,0.5710099339485168,2021-08-07 08:43:10.284221,2021-08-07 08:44:25.691677,0 days 00:01:15.407456,True,512,0.5072491981382228,0.10776425238212603,0.03611914468334559,0.0011108907852524037,0.02887849694082691,0.00026305385906762234,2,193.85191821209773,495.56497811113445,,,,,,,65.73316461336474,COMPLETE
179,179,0.37454715371131897,2021-08-07 08:44:25.732714,2021-08-07 08:45:21.368219,0 days 00:00:55.635505,True,512,0.507150270832436,0.10762811416042675,0.025559654635093076,0.0011225387009351074,0.034412576530073145,0.0002652555357600994,2,246.06056767523324,505.5254206123414,,,,,,,69.87745508286116,COMPLETE
180,180,0.4899419844150543,2021-08-07 08:45:21.413768,2021-08-07 08:46:19.619729,0 days 00:00:58.205961,True,512,0.531605170804516,0.10054134437687198,0.035853752538992575,0.0012564040654234306,0.00047208658418751437,0.0003157205377510935,2,178.53652862655974,488.84696912412335,,,,,,,77.91875400418114,COMPLETE
181,181,0.528937041759491,2021-08-07 08:46:19.665774,2021-08-07 08:47:17.058877,0 days 00:00:57.393103,True,512,0.468211655057335,0.1151268712124845,0.05571150186625621,0.0004455396625332928,0.019997225240761415,0.0004854732217065395,2,207.9686179164282,360.7400364305426,,,,,,,65.11867616426093,COMPLETE
182,182,0.5456218719482422,2021-08-07 08:47:17.111925,2021-08-07 08:48:19.304385,0 days 00:01:02.192460,True,512,0.4946014187400305,0.10698162338712912,0.04674000798152368,0.001422109798170603,0.043817891277628175,0.0005412283843170294,2,190.55439769796612,418.3863917164571,,,,,,,66.66676647036476,COMPLETE
183,183,0.5474331974983215,2021-08-07 08:48:19.356853,2021-08-07 08:49:25.678159,0 days 00:01:06.321306,True,512,0.4955316281110379,0.10748300678154016,0.04382394081866302,0.0015754802405802781,0.026346691003673893,0.0005847887407635361,2,188.1527121724232,431.7694627179271,,,,,,,67.29521778475248,COMPLETE
184,184,0.5444290637969971,2021-08-07 08:49:25.717810,2021-08-07 08:50:28.474781,0 days 00:01:02.756971,True,512,0.5003305515191554,0.10934601937712095,0.04456188527911858,0.001445839987298018,0.03110656076089238,0.0003977452295475362,2,181.73769895538837,397.3480879147615,,,,,,,66.47392305247112,COMPLETE
185,185,0.5643683671951294,2021-08-07 08:50:28.515517,2021-08-07 08:51:39.551470,0 days 00:01:11.035953,True,512,0.5332866645974521,0.10012278680020874,0.033849194559436746,0.001768588328043825,0.04402745128926473,0.0003924231432871278,2,186.96172370984954,409.7453093118471,,,,,,,67.16763120307206,COMPLETE
186,186,0.4958324730396271,2021-08-07 08:51:39.613527,2021-08-07 08:52:41.064314,0 days 00:01:01.450787,True,512,0.5293088880858926,0.10032888976498815,0.02974563653506397,0.0009721196431729301,0.03220385609604674,0.00017988344791158625,2,183.62166451459137,416.5867437849826,,,,,,,66.26151926278982,COMPLETE
187,187,0.5494359731674194,2021-08-07 08:52:41.111356,2021-08-07 08:53:51.600347,0 days 00:01:10.488991,True,512,0.562136059454444,0.10707638952985528,0.015147226854981946,0.0015246531810877936,0.04184921750121265,0.0003910824132539746,2,191.6453574335204,406.3610977136289,,,,,,,69.93452991746453,COMPLETE
188,188,0.3991694450378418,2021-08-07 08:53:51.646362,2021-08-07 08:54:45.402786,0 days 00:00:53.756424,True,512,0.5779108831607455,0.10827942098998879,0.01422316362655927,0.001939563195264351,0.044657372650053546,0.0003946719326151714,2,167.48140280943213,407.38031983139814,,,,,,,69.36562722725238,COMPLETE
189,189,0.48268193006515503,2021-08-07 08:54:45.460839,2021-08-07 08:55:43.302208,0 days 00:00:57.841369,True,512,0.5570608191619268,0.10105281840984262,0.03798507492566609,0.001381248732673825,0.024990854012668037,0.0003240610857550688,2,184.72571659036234,384.7239373904256,,,,,,,66.92490617055405,COMPLETE
190,190,0.30356669425964355,2021-08-07 08:55:43.360057,2021-08-07 08:56:54.031213,0 days 00:01:10.671156,False,512,0.5045280498317832,0.10785678323363297,0.05142233426047449,0.0009630106460455117,0.04331690589332023,0.00013914516567173837,2,197.85382880969584,435.3832189784488,,,,,,,76.46737534945537,COMPLETE
191,191,0.36326685547828674,2021-08-07 08:56:54.071375,2021-08-07 08:57:47.544919,0 days 00:00:53.473544,True,512,0.47424100384517126,0.1050864593714099,0.032027398474770416,0.001518896240333516,0.0073689705856612095,0.00024010129587884695,2,204.7221384813084,506.14688643247933,,,,,,,62.75784138262979,COMPLETE
192,192,0.5591111183166504,2021-08-07 08:57:47.598964,2021-08-07 08:59:15.579231,0 days 00:01:27.980267,True,512,0.537175246637904,0.11194240792831228,0.06017498136968326,0.002095454596640627,0.028223244046959174,0.00040440825758032137,2,169.51445195215845,443.4308775583493,,,,,,,63.31715873947701,COMPLETE
193,193,0.5399670004844666,2021-08-07 08:59:15.627275,2021-08-07 09:00:18.714547,0 days 00:01:03.087272,True,512,0.5342208420189295,0.10082042941335176,0.057904149093978174,0.0022647149195918893,0.029904420341134212,0.00039667147407736967,2,159.39128328631898,511.98325003201404,,,,,,,71.0052869396203,COMPLETE
194,194,0.5531027913093567,2021-08-07 09:00:18.757536,2021-08-07 09:01:25.497684,0 days 00:01:06.740148,True,512,0.5774434864501219,0.10001237692680778,0.06864407467454564,0.0009378976333030896,0.040065297499714714,0.0005136106304899148,2,188.71971969486074,435.6901489354855,,,,,,,66.5788964384112,COMPLETE
195,195,0.5561069846153259,2021-08-07 09:01:25.545727,2021-08-07 09:02:35.596321,0 days 00:01:10.050594,True,512,0.5921229073499078,0.6709563900644818,0.06593186969646714,0.00048375004487573114,0.04881929631531293,0.0005133215048028495,2,172.25962619998802,438.5872561026932,,,,,,,67.14009244469463,COMPLETE
196,196,0.5069655179977417,2021-08-07 09:02:35.640360,2021-08-07 09:16:20.265967,0 days 00:13:44.625607,True,32,0.5995654256514725,0.6194341923326876,0.04452721267183492,0.00030440110603599264,0.04117543914849398,0.0002784112997830967,2,169.15413619622439,440.39763909490824,,,,,,,67.05492057935616,COMPLETE
197,197,0.07611992955207825,2021-08-07 09:16:20.318486,2021-08-07 09:17:13.939311,0 days 00:00:53.620825,True,512,0.6323135232828297,1.350298579486233,0.024572016533005708,0.0004154630936094291,0.05152714627496329,0.00038440483607885104,2,188.27113195052036,397.32688143835315,,,,,,,58.82924570564761,COMPLETE
198,198,0.5421023368835449,2021-08-07 09:17:13.984993,2021-08-07 09:18:17.455284,0 days 00:01:03.470291,True,512,0.549200600643554,0.7095575055351113,0.058565768039582175,0.0006575801748531878,0.032103614644337274,0.000520048324801033,2,154.68562232678727,446.99896776139036,,,,,,,64.39876120366807,COMPLETE
199,199,0.4689570963382721,2021-08-07 09:18:17.500326,2021-08-07 09:19:30.657295,0 days 00:01:13.156969,True,512,0.5824115928550301,0.9135626798963392,0.0782165217439076,0.000534225850873627,0.02307731666252301,0.00032946453775457987,3,208.1489937977168,494.5505119013501,17.47252121728824,,,,,,75.09627028975913,COMPLETE
